timestamp;value
31/10/2019 00:15:07;10.75998
31/10/2019 00:15:16;13.79477
31/10/2019 00:15:24;16.82955
31/10/2019 00:15:33;19.86434
31/10/2019 00:15:42;22.89912
31/10/2019 00:15:50;25.9339
31/10/2019 00:15:59;28.96869
31/10/2019 00:16:08;25.56361
31/10/2019 00:16:16;21.34305
31/10/2019 00:16:25;17.12249
31/10/2019 00:16:34;12.90193
31/10/2019 00:16:42;8.681365
31/10/2019 00:16:51;4.460804
31/10/2019 00:17:00;0.2402426
31/10/2019 00:17:08;0
31/10/2019 00:17:17;0
31/10/2019 00:17:25;0
31/10/2019 00:17:34;0
31/10/2019 00:17:43;0
31/10/2019 00:17:51;0
31/10/2019 00:18:00;0
31/10/2019 00:18:09;0.0428324
31/10/2019 00:18:17;0.085727
31/10/2019 00:18:26;0.1286214
31/10/2019 00:18:35;0.1715159
31/10/2019 00:18:43;0.2144105
31/10/2019 00:18:52;0.2573049
31/10/2019 00:19:00;0.4593337
31/10/2019 00:19:09;3.447608
31/10/2019 00:19:18;6.435884
31/10/2019 00:19:26;9.424158
31/10/2019 00:19:35;12.41243
31/10/2019 00:19:44;15.40071
31/10/2019 00:19:52;18.38898
31/10/2019 00:20:01;20.71811
31/10/2019 00:20:10;17.68694
31/10/2019 00:20:18;14.65577
31/10/2019 00:20:27;11.6246
31/10/2019 00:20:36;8.59343
31/10/2019 00:20:44;5.56226
31/10/2019 00:20:53;2.531091
31/10/2019 00:21:01;0.0935742
31/10/2019 00:21:10;0.6607632
31/10/2019 00:21:19;1.227952
31/10/2019 00:21:27;1.795141
31/10/2019 00:21:36;2.36233
31/10/2019 00:21:45;2.929519
31/10/2019 00:21:53;3.496709
31/10/2019 00:22:02;4.063898
31/10/2019 00:22:11;4.631087
31/10/2019 00:22:19;5.198276
31/10/2019 00:22:28;5.765465
31/10/2019 00:22:36;6.332654
31/10/2019 00:22:45;6.899843
31/10/2019 00:22:54;7.467032
31/10/2019 00:23:02;8.369281
31/10/2019 00:23:11;10.15077
31/10/2019 00:23:20;11.93225
31/10/2019 00:23:28;13.71374
31/10/2019 00:23:37;15.49522
31/10/2019 00:23:46;17.27671
31/10/2019 00:23:54;19.0582
31/10/2019 00:24:03;19.28296
31/10/2019 00:24:12;16.36709
31/10/2019 00:24:20;13.45123
31/10/2019 00:24:29;10.53537
31/10/2019 00:24:37;7.619503
31/10/2019 00:24:46;4.70364
31/10/2019 00:24:55;1.787776
31/10/2019 00:25:03;0.0167344
31/10/2019 00:25:12;0.0599891
31/10/2019 00:25:21;0.1032438
31/10/2019 00:25:29;0.1464986
31/10/2019 00:25:38;0.1897533
31/10/2019 00:25:47;0.233008
31/10/2019 00:25:55;0.2762627
31/10/2019 00:26:04;0.3195175
31/10/2019 00:26:12;0.3627722
31/10/2019 00:26:21;0.4060269
31/10/2019 00:26:30;0.4492817
31/10/2019 00:26:38;0.4925364
31/10/2019 00:26:47;0.5357911
31/10/2019 00:26:56;0.5790458
31/10/2019 00:27:04;2.093071
31/10/2019 00:27:13;5.090688
31/10/2019 00:27:22;8.088305
31/10/2019 00:27:30;11.08592
31/10/2019 00:27:39;14.08354
31/10/2019 00:27:47;17.08116
31/10/2019 00:27:56;20.07878
31/10/2019 00:28:05;19.71133
31/10/2019 00:28:13;16.62721
31/10/2019 00:28:22;13.54308
31/10/2019 00:28:31;10.45895
31/10/2019 00:28:39;7.374825
31/10/2019 00:28:48;4.290699
31/10/2019 00:28:57;1.206572
31/10/2019 00:29:05;0
31/10/2019 00:29:14;0
31/10/2019 00:29:23;0
31/10/2019 00:29:31;0
31/10/2019 00:29:40;0
31/10/2019 00:29:48;0
31/10/2019 00:29:57;0
31/10/2019 00:30:06;0.6876855
31/10/2019 00:30:14;1.722958
31/10/2019 00:30:23;2.758231
31/10/2019 00:30:32;3.793504
31/10/2019 00:30:40;4.828777
31/10/2019 00:30:49;5.86405
31/10/2019 00:30:58;6.899323
31/10/2019 00:31:06;8.505317
31/10/2019 00:31:15;10.33355
31/10/2019 00:31:23;12.16179
31/10/2019 00:31:32;13.99003
31/10/2019 00:31:41;15.81827
31/10/2019 00:31:49;17.6465
31/10/2019 00:31:58;19.47474
31/10/2019 00:32:07;17.66591
31/10/2019 00:32:15;14.8024
31/10/2019 00:32:24;11.93889
31/10/2019 00:32:33;9.075378
31/10/2019 00:32:41;6.211868
31/10/2019 00:32:50;3.348357
31/10/2019 00:32:59;0.4848469
31/10/2019 00:33:07;0
31/10/2019 00:33:16;0
31/10/2019 00:33:24;0
31/10/2019 00:33:33;0
31/10/2019 00:33:42;0
31/10/2019 00:33:50;0
31/10/2019 00:33:59;0
31/10/2019 00:34:08;1.045729
31/10/2019 00:34:16;2.225802
31/10/2019 00:34:25;3.405876
31/10/2019 00:34:34;4.585949
31/10/2019 00:34:42;5.766022
31/10/2019 00:34:51;6.946095
31/10/2019 00:34:59;8.126169
31/10/2019 00:35:08;9.817575
31/10/2019 00:35:17;11.54068
31/10/2019 00:35:25;13.26378
31/10/2019 00:35:34;14.98688
31/10/2019 00:35:43;16.70998
31/10/2019 00:35:51;18.43308
31/10/2019 00:36:00;20.15619
31/10/2019 00:36:09;17.2664
31/10/2019 00:36:17;14.36322
31/10/2019 00:36:26;11.46005
31/10/2019 00:36:35;8.556872
31/10/2019 00:36:43;5.653697
31/10/2019 00:36:52;2.750522
31/10/2019 00:37:00;0
31/10/2019 00:37:09;0
31/10/2019 00:37:18;0
31/10/2019 00:37:26;0
31/10/2019 00:37:35;0
31/10/2019 00:37:44;0
31/10/2019 00:37:52;0
31/10/2019 00:38:01;0.1467577
31/10/2019 00:38:10;1.504911
31/10/2019 00:38:18;2.863065
31/10/2019 00:38:27;4.221218
31/10/2019 00:38:35;5.579371
31/10/2019 00:38:44;6.937525
31/10/2019 00:38:53;8.295678
31/10/2019 00:39:01;9.653831
31/10/2019 00:39:10;11.01198
31/10/2019 00:39:19;12.37014
31/10/2019 00:39:27;13.72829
31/10/2019 00:39:36;15.08645
31/10/2019 00:39:45;16.4446
31/10/2019 00:39:53;17.80275
31/10/2019 00:40:02;18.26857
31/10/2019 00:40:11;15.55226
31/10/2019 00:40:19;12.83596
31/10/2019 00:40:28;10.11965
31/10/2019 00:40:36;7.403342
31/10/2019 00:40:45;4.687036
31/10/2019 00:40:54;1.970729
31/10/2019 00:41:02;0
31/10/2019 00:41:11;0
31/10/2019 00:41:20;0
31/10/2019 00:41:28;0
31/10/2019 00:41:37;0
31/10/2019 00:41:46;0
31/10/2019 00:41:54;0
31/10/2019 00:42:03;0.4493038
31/10/2019 00:42:11;1.811006
31/10/2019 00:42:20;3.172708
31/10/2019 00:42:29;4.53441
31/10/2019 00:42:37;5.896111
31/10/2019 00:42:46;7.257813
31/10/2019 00:42:55;8.619514
31/10/2019 00:43:03;9.981216
31/10/2019 00:43:12;11.34292
31/10/2019 00:43:21;12.70462
31/10/2019 00:43:29;14.06632
31/10/2019 00:43:38;15.42802
31/10/2019 00:43:47;16.78973
31/10/2019 00:43:55;18.15143
31/10/2019 00:44:04;17.71198
31/10/2019 00:44:12;14.98857
31/10/2019 00:44:21;12.26517
31/10/2019 00:44:30;9.541763
31/10/2019 00:44:38;6.818359
31/10/2019 00:44:47;4.094956
31/10/2019 00:44:56;1.371552
31/10/2019 00:45:04;0
31/10/2019 00:45:13;0
31/10/2019 00:45:22;0
31/10/2019 00:45:30;0
31/10/2019 00:45:39;0
31/10/2019 00:45:47;0
31/10/2019 00:45:56;0
31/10/2019 00:46:05;0.6495465
31/10/2019 00:46:13;1.826563
31/10/2019 00:46:22;3.00358
31/10/2019 00:46:31;4.180597
31/10/2019 00:46:39;5.357614
31/10/2019 00:46:48;6.534631
31/10/2019 00:46:57;7.711648
31/10/2019 00:47:05;9.323538
31/10/2019 00:47:14;11.21659
31/10/2019 00:47:23;13.10964
31/10/2019 00:47:31;15.0027
31/10/2019 00:47:40;16.89575
31/10/2019 00:47:48;18.7888
31/10/2019 00:47:57;20.68185
31/10/2019 00:48:06;19.28531
31/10/2019 00:48:14;16.21524
31/10/2019 00:48:23;13.14517
31/10/2019 00:48:32;10.0751
31/10/2019 00:48:40;7.005028
31/10/2019 00:48:49;3.934958
31/10/2019 00:48:58;0.8648884
31/10/2019 00:49:06;0
31/10/2019 00:49:15;0
31/10/2019 00:49:23;0
31/10/2019 00:49:32;0
31/10/2019 00:49:41;0
31/10/2019 00:49:49;0
31/10/2019 00:49:58;0
31/10/2019 00:50:07;0.9797755
31/10/2019 00:50:15;2.24603
31/10/2019 00:50:24;3.512284
31/10/2019 00:50:33;4.778538
31/10/2019 00:50:41;6.044792
31/10/2019 00:50:50;7.311046
31/10/2019 00:50:59;8.5773
31/10/2019 00:51:07;9.843554
31/10/2019 00:51:16;11.10981
31/10/2019 00:51:24;12.37606
31/10/2019 00:51:33;13.64232
31/10/2019 00:51:42;14.90857
31/10/2019 00:51:50;16.17483
31/10/2019 00:51:59;17.44108
31/10/2019 00:52:08;15.34653
31/10/2019 00:52:16;12.81402
31/10/2019 00:52:25;10.28152
31/10/2019 00:52:34;7.749008
31/10/2019 00:52:42;5.2165
31/10/2019 00:52:51;2.683991
31/10/2019 00:52:59;0.1514832
31/10/2019 00:53:08;0
31/10/2019 00:53:17;0
31/10/2019 00:53:25;0
31/10/2019 00:53:34;0
31/10/2019 00:53:43;0
31/10/2019 00:53:51;0
31/10/2019 00:54:00;0
31/10/2019 00:54:09;1.075791
31/10/2019 00:54:17;2.156271
31/10/2019 00:54:26;3.236752
31/10/2019 00:54:35;4.317232
31/10/2019 00:54:43;5.397713
31/10/2019 00:54:52;6.478193
31/10/2019 00:55:00;7.577446
31/10/2019 00:55:09;9.025043
31/10/2019 00:55:18;10.47264
31/10/2019 00:55:26;11.92024
31/10/2019 00:55:35;13.36783
31/10/2019 00:55:44;14.81543
31/10/2019 00:55:52;16.26303
31/10/2019 00:56:01;17.28678
31/10/2019 00:56:10;14.7587
31/10/2019 00:56:18;12.23062
31/10/2019 00:56:27;9.702544
31/10/2019 00:56:35;7.174467
31/10/2019 00:56:44;4.64639
31/10/2019 00:56:53;2.118313
31/10/2019 00:57:01;0
31/10/2019 00:57:10;0
31/10/2019 00:57:19;0
31/10/2019 00:57:27;0
31/10/2019 00:57:36;0
31/10/2019 00:57:45;0
31/10/2019 00:57:53;0
31/10/2019 00:58:02;0.2461789
31/10/2019 00:58:11;1.377722
31/10/2019 00:58:19;2.509265
31/10/2019 00:58:28;3.640807
31/10/2019 00:58:36;4.77235
31/10/2019 00:58:45;5.903893
31/10/2019 00:58:54;7.035436
31/10/2019 00:59:02;7.549076
31/10/2019 00:59:11;6.417533
31/10/2019 00:59:20;5.28599
31/10/2019 00:59:28;4.154448
31/10/2019 00:59:37;3.022905
31/10/2019 00:59:46;1.891362
31/10/2019 00:59:54;0.7598189
31/10/2019 01:00:03;0
31/10/2019 01:00:11;0
31/10/2019 01:00:20;0
31/10/2019 01:00:29;0
31/10/2019 01:00:37;0
31/10/2019 01:00:46;0
31/10/2019 01:00:55;0
31/10/2019 01:01:03;0
31/10/2019 01:01:12;0
31/10/2019 01:01:21;0
31/10/2019 01:01:29;0
31/10/2019 01:01:38;0
31/10/2019 01:01:47;0
31/10/2019 01:01:55;0
31/10/2019 01:02:04;0.5537367
31/10/2019 01:02:12;1.813772
31/10/2019 01:02:21;3.073808
31/10/2019 01:02:30;4.333844
31/10/2019 01:02:38;5.593879
31/10/2019 01:02:47;6.853915
31/10/2019 01:02:56;8.113951
31/10/2019 01:03:04;9.373986
31/10/2019 01:03:13;10.63402
31/10/2019 01:03:22;11.89406
31/10/2019 01:03:30;13.15409
31/10/2019 01:03:39;14.41413
31/10/2019 01:03:47;15.67416
31/10/2019 01:03:56;16.9342
31/10/2019 01:04:05;16.11362
31/10/2019 01:04:13;13.59355
31/10/2019 01:04:22;11.07348
31/10/2019 01:04:31;8.553408
31/10/2019 01:04:39;6.033337
31/10/2019 01:04:48;3.513265
31/10/2019 01:04:57;0.9931938
31/10/2019 01:05:05;0
31/10/2019 01:05:14;0
31/10/2019 01:05:23;0
31/10/2019 01:05:31;0
31/10/2019 01:05:40;0
31/10/2019 01:05:48;0
31/10/2019 01:05:57;0
31/10/2019 01:06:06;0.7476403
31/10/2019 01:06:14;1.878096
31/10/2019 01:06:23;3.008552
31/10/2019 01:06:32;4.139008
31/10/2019 01:06:40;5.269463
31/10/2019 01:06:49;6.399919
31/10/2019 01:06:58;7.530375
31/10/2019 01:07:06;8.986306
31/10/2019 01:07:15;10.57081
31/10/2019 01:07:23;12.15531
31/10/2019 01:07:32;13.73981
31/10/2019 01:07:41;15.32431
31/10/2019 01:07:49;16.90881
31/10/2019 01:07:58;18.49331
31/10/2019 01:08:07;16.75729
31/10/2019 01:08:15;14.04233
31/10/2019 01:08:24;11.32738
31/10/2019 01:08:33;8.612419
31/10/2019 01:08:41;5.897463
31/10/2019 01:08:50;3.182506
31/10/2019 01:08:59;0.4675498
31/10/2019 01:09:07;0
31/10/2019 01:09:16;0
31/10/2019 01:09:24;0
31/10/2019 01:09:33;0
31/10/2019 01:09:42;0
31/10/2019 01:09:50;0
31/10/2019 01:09:59;0
31/10/2019 01:10:08;0.9508246
31/10/2019 01:10:16;2.027316
31/10/2019 01:10:25;3.103807
31/10/2019 01:10:34;4.180299
31/10/2019 01:10:42;5.256791
31/10/2019 01:10:51;6.333282
31/10/2019 01:10:59;7.409773
31/10/2019 01:11:08;9.010497
31/10/2019 01:11:17;10.64543
31/10/2019 01:11:25;12.28037
31/10/2019 01:11:34;13.9153
31/10/2019 01:11:43;15.55024
31/10/2019 01:11:51;17.18517
31/10/2019 01:12:00;18.82011
31/10/2019 01:12:09;16.13384
31/10/2019 01:12:17;13.42241
31/10/2019 01:12:26;10.71098
31/10/2019 01:12:35;7.999556
31/10/2019 01:12:43;5.288129
31/10/2019 01:12:52;2.576701
31/10/2019 01:13:00;0
31/10/2019 01:13:09;0
31/10/2019 01:13:18;0
31/10/2019 01:13:26;0
31/10/2019 01:13:35;0
31/10/2019 01:13:44;0
31/10/2019 01:13:52;0
31/10/2019 01:14:01;0.1132541
31/10/2019 01:14:10;1.190191
31/10/2019 01:14:18;2.267127
31/10/2019 01:14:27;3.344063
31/10/2019 01:14:35;4.421
31/10/2019 01:14:44;5.497936
31/10/2019 01:14:53;6.574872
31/10/2019 01:15:01;7.741808
31/10/2019 01:15:10;9.379003
31/10/2019 01:15:19;11.0162
31/10/2019 01:15:27;12.65339
31/10/2019 01:15:36;14.29059
31/10/2019 01:15:45;15.92778
31/10/2019 01:15:53;17.56498
31/10/2019 01:16:02;18.26179
31/10/2019 01:16:11;15.54766
31/10/2019 01:16:19;12.83353
31/10/2019 01:16:28;10.1194
31/10/2019 01:16:36;7.405266
31/10/2019 01:16:45;4.691134
31/10/2019 01:16:54;1.977004
31/10/2019 01:17:02;0
31/10/2019 01:17:11;0
31/10/2019 01:17:20;0
31/10/2019 01:17:28;0
31/10/2019 01:17:37;0
31/10/2019 01:17:46;0
31/10/2019 01:17:54;0
31/10/2019 01:18:03;0.3369048
31/10/2019 01:18:11;1.366993
31/10/2019 01:18:20;2.397082
31/10/2019 01:18:29;3.42717
31/10/2019 01:18:37;4.457259
31/10/2019 01:18:46;5.487347
31/10/2019 01:18:55;6.517436
31/10/2019 01:19:03;7.798689
31/10/2019 01:19:12;9.48535
31/10/2019 01:19:21;11.17201
31/10/2019 01:19:29;12.85867
31/10/2019 01:19:38;14.54533
31/10/2019 01:19:47;16.23199
31/10/2019 01:19:55;17.91866
31/10/2019 01:20:04;17.67656
31/10/2019 01:20:12;14.95981
31/10/2019 01:20:21;12.24306
31/10/2019 01:20:30;9.526311
31/10/2019 01:20:38;6.809561
31/10/2019 01:20:47;4.092812
31/10/2019 01:20:56;1.376062
31/10/2019 01:21:04;0
31/10/2019 01:21:13;0
31/10/2019 01:21:22;0
31/10/2019 01:21:30;0
31/10/2019 01:21:39;0
31/10/2019 01:21:47;0
31/10/2019 01:21:56;0
31/10/2019 01:22:05;0.5952997
31/10/2019 01:22:13;1.679704
31/10/2019 01:22:22;2.764108
31/10/2019 01:22:31;3.848513
31/10/2019 01:22:39;4.932917
31/10/2019 01:22:48;6.017321
31/10/2019 01:22:57;7.101726
31/10/2019 01:23:05;7.202944
31/10/2019 01:23:14;6.660742
31/10/2019 01:23:23;6.11854
31/10/2019 01:23:31;5.576337
31/10/2019 01:23:40;5.034135
31/10/2019 01:23:48;4.491933
31/10/2019 01:23:57;3.949731
31/10/2019 01:24:06;3.407529
31/10/2019 01:24:14;2.865327
31/10/2019 01:24:23;2.323125
31/10/2019 01:24:32;1.780923
31/10/2019 01:24:40;1.23872
31/10/2019 01:24:49;0.6965182
31/10/2019 01:24:58;0.1543161
31/10/2019 01:25:06;0
31/10/2019 01:25:15;0
31/10/2019 01:25:23;0
31/10/2019 01:25:32;0
31/10/2019 01:25:41;0
31/10/2019 01:25:49;0
31/10/2019 01:25:58;0
31/10/2019 01:26:07;0.8776242
31/10/2019 01:26:15;2.016116
31/10/2019 01:26:24;3.154608
31/10/2019 01:26:33;4.2931
31/10/2019 01:26:41;5.431592
31/10/2019 01:26:50;6.570085
31/10/2019 01:26:58;7.708577
31/10/2019 01:27:07;9.479952
31/10/2019 01:27:16;11.38433
31/10/2019 01:27:24;13.28871
31/10/2019 01:27:33;15.19309
31/10/2019 01:27:42;17.09747
31/10/2019 01:27:50;19.00184
31/10/2019 01:27:59;20.90622
31/10/2019 01:28:08;18.44804
31/10/2019 01:28:16;15.40517
31/10/2019 01:28:25;12.3623
31/10/2019 01:28:34;9.319427
31/10/2019 01:28:42;6.276557
31/10/2019 01:28:51;3.233686
31/10/2019 01:28:59;0.1908156
31/10/2019 01:29:08;0
31/10/2019 01:29:17;0
31/10/2019 01:29:25;0
31/10/2019 01:29:34;0
31/10/2019 01:29:43;0
31/10/2019 01:29:51;0
31/10/2019 01:30:00;0
31/10/2019 01:30:09;1.082901
31/10/2019 01:30:17;2.173692
31/10/2019 01:30:26;3.264483
31/10/2019 01:30:34;4.355275
31/10/2019 01:30:43;5.446066
31/10/2019 01:30:52;6.536858
31/10/2019 01:31:00;7.644928
31/10/2019 01:31:09;9.093896
31/10/2019 01:31:18;10.54286
31/10/2019 01:31:26;11.99183
31/10/2019 01:31:35;13.4408
31/10/2019 01:31:44;14.88977
31/10/2019 01:31:52;16.33873
31/10/2019 01:32:01;17.374
31/10/2019 01:32:10;14.83424
31/10/2019 01:32:18;12.29449
31/10/2019 01:32:27;9.754727
31/10/2019 01:32:35;7.214968
31/10/2019 01:32:44;4.67521
31/10/2019 01:32:53;2.13545
31/10/2019 01:33:01;0
31/10/2019 01:33:10;0
31/10/2019 01:33:19;0
31/10/2019 01:33:27;0
31/10/2019 01:33:36;0
31/10/2019 01:33:45;0
31/10/2019 01:33:53;0
31/10/2019 01:34:02;0.2349698
31/10/2019 01:34:10;1.329549
31/10/2019 01:34:19;2.424128
31/10/2019 01:34:28;3.518707
31/10/2019 01:34:36;4.613286
31/10/2019 01:34:45;5.707865
31/10/2019 01:34:54;6.802444
31/10/2019 01:35:02;7.453486
31/10/2019 01:35:11;6.906196
31/10/2019 01:35:20;6.358907
31/10/2019 01:35:28;5.811617
31/10/2019 01:35:37;5.264328
31/10/2019 01:35:46;4.717038
31/10/2019 01:35:54;4.169748
31/10/2019 01:36:03;3.622459
31/10/2019 01:36:11;3.075169
31/10/2019 01:36:20;2.52788
31/10/2019 01:36:29;1.98059
31/10/2019 01:36:37;1.433301
31/10/2019 01:36:46;0.8860112
31/10/2019 01:36:55;0.3387217
31/10/2019 01:37:03;0
31/10/2019 01:37:12;0
31/10/2019 01:37:21;0
31/10/2019 01:37:29;0
31/10/2019 01:37:38;0
31/10/2019 01:37:46;0
31/10/2019 01:37:55;0
31/10/2019 01:38:04;0.4792992
31/10/2019 01:38:12;1.57718
31/10/2019 01:38:21;2.675061
31/10/2019 01:38:30;3.772942
31/10/2019 01:38:38;4.870822
31/10/2019 01:38:47;5.968703
31/10/2019 01:38:56;7.066585
31/10/2019 01:39:04;7.084057
31/10/2019 01:39:13;5.986176
31/10/2019 01:39:22;4.888295
31/10/2019 01:39:30;3.790414
31/10/2019 01:39:39;2.692533
31/10/2019 01:39:47;1.594652
31/10/2019 01:39:56;0.4967714
31/10/2019 01:40:05;0
31/10/2019 01:40:13;0
31/10/2019 01:40:22;0
31/10/2019 01:40:31;0
31/10/2019 01:40:39;0
31/10/2019 01:40:48;0
31/10/2019 01:40:57;0
31/10/2019 01:41:05;0
31/10/2019 01:41:14;0
31/10/2019 01:41:22;0
31/10/2019 01:41:31;0
31/10/2019 01:41:40;0
31/10/2019 01:41:48;0
31/10/2019 01:41:57;0
31/10/2019 01:42:06;0.6887423
31/10/2019 01:42:14;1.734719
31/10/2019 01:42:23;2.780695
31/10/2019 01:42:32;3.826672
31/10/2019 01:42:40;4.872648
31/10/2019 01:42:49;5.918624
31/10/2019 01:42:58;6.964601
31/10/2019 01:43:06;6.517041
31/10/2019 01:43:15;5.471065
31/10/2019 01:43:23;4.425088
31/10/2019 01:43:32;3.379112
31/10/2019 01:43:41;2.333136
31/10/2019 01:43:49;1.287159
31/10/2019 01:43:58;0.2411827
31/10/2019 01:44:07;0
31/10/2019 01:44:15;0
31/10/2019 01:44:24;0
31/10/2019 01:44:33;0
31/10/2019 01:44:41;0
31/10/2019 01:44:50;0
31/10/2019 01:44:58;0
31/10/2019 01:45:07;0.4310158
31/10/2019 01:45:16;0.9535265
31/10/2019 01:45:24;1.476037
31/10/2019 01:45:33;1.998548
31/10/2019 01:45:42;2.521058
31/10/2019 01:45:50;3.043569
31/10/2019 01:45:59;3.56608
31/10/2019 01:46:08;4.088591
31/10/2019 01:46:16;4.611101
31/10/2019 01:46:25;5.133612
31/10/2019 01:46:34;5.656122
31/10/2019 01:46:42;6.178633
31/10/2019 01:46:51;6.701144
31/10/2019 01:46:59;7.223654
31/10/2019 01:47:08;6.279199
31/10/2019 01:47:17;5.234178
31/10/2019 01:47:25;4.189157
31/10/2019 01:47:34;3.144135
31/10/2019 01:47:43;2.099114
31/10/2019 01:47:51;1.054093
31/10/2019 01:48:00;0.0090715
31/10/2019 01:48:09;0
31/10/2019 01:48:17;0
31/10/2019 01:48:26;0
31/10/2019 01:48:34;0
31/10/2019 01:48:43;0
31/10/2019 01:48:52;0
31/10/2019 01:49:00;0
31/10/2019 01:49:09;0
31/10/2019 01:49:18;0
31/10/2019 01:49:26;0
31/10/2019 01:49:35;0
31/10/2019 01:49:44;0
31/10/2019 01:49:52;0
31/10/2019 01:50:01;0.1118567
31/10/2019 01:50:10;1.205599
31/10/2019 01:50:18;2.299342
31/10/2019 01:50:27;3.393085
31/10/2019 01:50:35;4.486827
31/10/2019 01:50:44;5.58057
31/10/2019 01:50:53;6.674313
31/10/2019 01:51:01;8.00885
31/10/2019 01:51:10;10.62908
31/10/2019 01:51:19;13.2493
31/10/2019 01:51:27;15.86953
31/10/2019 01:51:36;18.48975
31/10/2019 01:51:45;21.10998
31/10/2019 01:51:53;23.73021
31/10/2019 01:52:02;24.99985
31/10/2019 01:52:10;21.28588
31/10/2019 01:52:19;17.57192
31/10/2019 01:52:28;13.85795
31/10/2019 01:52:36;10.14398
31/10/2019 01:52:45;6.430011
31/10/2019 01:52:54;2.716043
31/10/2019 01:53:02;0
31/10/2019 01:53:11;0
31/10/2019 01:53:20;0
31/10/2019 01:53:28;0
31/10/2019 01:53:37;0
31/10/2019 01:53:46;0
31/10/2019 01:53:54;0
31/10/2019 01:54:03;0.0141782
31/10/2019 01:54:11;0.0579149
31/10/2019 01:54:20;0.1016515
31/10/2019 01:54:29;0.1453882
31/10/2019 01:54:37;0.1891249
31/10/2019 01:54:46;0.2328617
31/10/2019 01:54:55;0.2765984
31/10/2019 01:55:03;0.2954284
31/10/2019 01:55:12;0.27356
31/10/2019 01:55:21;0.2516917
31/10/2019 01:55:29;0.2298233
31/10/2019 01:55:38;0.207955
31/10/2019 01:55:46;0.1860866
31/10/2019 01:55:55;0.1642183
